shirtNo,team,minutes,prog_passes,prog_carries,defensive_actions,suc_take_ons,total_passes,suc_passes,take_ons,xt,final_third_entries,final_third_passes,penalty_box_entries,penalty_box_passes,key_passes,Goals,Assists,Shots,xG,xGOT,xA,ChancesCreated,name,playerId,fotmob_name,fotmob_player_id
77.0,Gil-Vicente,251.0,4.0,11.0,15.0,2.0,72.0,62.0,8.0,0.6136137899999999,4.0,4.0,2.0,2.0,2.0,1.0,0.0,6.0,0.5299999999999999,1.13,0.25,2.0,Murilo Souza,244655.0, Murilo,586719.0
77.0,Portimonense,20.0,4.0,1.0,4.0,0.0,12.0,11.0,0.0,0.1561975699999999,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,Adewale Oluwafemi Sapara,432110.0, Sapara,1185308.0
77.0,Rio-Ave,554.0,6.0,24.0,47.0,11.0,111.0,81.0,37.0,0.1847771799999996,4.0,5.0,3.0,4.0,2.0,1.0,1.0,2.0,0.6000000000000001,1.01,0.4899999999999999,3.0,Fábio Ronaldo,444576.0,Fabio Ronaldo,1288115.0
77.0,Santa-Clara,45.0,0.0,0.0,1.0,2.0,12.0,4.0,4.0,0.01248109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rui Costa,351562.0,Rui Costa,776568.0
77.0,Sporting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Jovane Cabral,785716.0
78.0,Estoril,106.0,13.0,12.0,15.0,2.0,61.0,45.0,5.0,0.5460289099999998,3.0,3.0,1.0,6.0,1.0,0.0,0.0,1.0,0.28,0.51,0.1599999999999999,2.0,Tiago Araújo,407140.0,Tiago Araujo,1185329.0
78.0,Gil-Vicente,601.0,33.0,38.0,77.0,8.0,358.0,285.0,22.0,0.8217404900000002,19.0,19.0,0.0,6.0,1.0,0.0,0.0,1.0,0.15,0.0,0.4399999999999999,4.0,Danilo Veiga,444938.0,Danilo Veiga,1306664.0
78.0,Portimonense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Vinicius Guarapuava,1388928.0
79.0,Boavista,900.0,46.0,33.0,113.0,12.0,538.0,423.0,30.0,1.40662763,13.0,32.0,2.0,10.0,4.0,0.0,3.0,4.0,0.37,0.11,0.8400000000000001,6.0,Pedro Malheiro,422313.0,Pedro Malheiro,1282144.0
79.0,Estoril,366.0,3.0,4.0,8.0,2.0,38.0,28.0,3.0,-0.0472375999999997,2.0,4.0,1.0,1.0,0.0,1.0,0.0,6.0,0.58,0.8799999999999999,0.1,4.0,Erison,436624.0, Erison,1227341.0
79.0,Vizela,679.0,39.0,39.0,66.0,13.0,237.0,154.0,28.0,2.1532229700000003,15.0,12.0,6.0,18.0,4.0,1.0,1.0,15.0,1.21,1.5399999999999998,1.05,12.0,Nuno Moreira,421851.0,Nuno Moreira,1188608.0
80.0,Boavista,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,, Berna,1282141.0
80.0,Santa-Clara,842.0,50.0,22.0,112.0,12.0,395.0,309.0,18.0,0.9577526199999996,6.0,46.0,0.0,5.0,1.0,0.0,0.0,1.0,0.29,0.08,0.38,6.0,Victor Bobsin,416885.0,Victor Bobsin,1248669.0
80.0,Vitoria-de-Guimaraes,143.0,11.0,2.0,23.0,0.0,98.0,86.0,4.0,0.32744321,1.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,1.0,Dani Silva,437999.0,Daniel Silva,1019567.0
82.0,Sporting,12.0,0.0,1.0,0.0,0.0,11.0,10.0,0.0,-0.0052445499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05,0.0,0.0,0.0,Mateus Fernandes,447231.0,Mateus Fernandes,1356312.0
82.0,Vizela,701.0,49.0,17.0,118.0,1.0,338.0,233.0,5.0,1.4812665899999995,9.0,29.0,1.0,11.0,4.0,0.0,1.0,1.0,0.12,0.25,0.78,10.0,Tomás Silva,416045.0,Tomás Silva,1188599.0
83.0,Vitoria-de-Guimaraes,180.0,6.0,2.0,23.0,0.0,73.0,58.0,1.0,0.07351773,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mamadou Tounkara,454565.0,Mamadou Tounkara,1355560.0
84.0,Sporting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Dario Essugo,1239595.0
85.0,Portimonense,24.0,1.0,1.0,6.0,0.0,13.0,9.0,1.0,0.03080953,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,Bruno Reis,370001.0,Bruno Reis,1022914.0
87.0,Estoril,207.0,11.0,9.0,21.0,3.0,90.0,67.0,7.0,0.2395655999999998,2.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05,0.04,0.04,1.0,Gonçalo Esteves,421842.0,Goncalo Esteves,1285144.0
88.0,Benfica,665.0,4.0,10.0,30.0,3.0,102.0,76.0,10.0,0.6241317999999999,4.0,1.0,4.0,0.0,0.0,6.0,1.0,17.0,6.26,7.09,0.94,6.0,Gonçalo Ramos,395802.0,Goncalo Ramos,940087.0
88.0,Braga,256.0,8.0,7.0,26.0,0.0,144.0,124.0,2.0,0.0949637199999997,3.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11,0.49,0.0699999999999999,0.0,Castro,35405.0,Andre Castro,40956.0
88.0,Casa-Pia,261.0,14.0,5.0,35.0,3.0,139.0,114.0,7.0,0.52045619,3.0,17.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3399999999999998,3.0,Yan Eteki,381671.0,Yan Brice Eteki,785854.0
89.0,Santa-Clara,133.0,1.0,1.0,3.0,0.0,13.0,8.0,1.0,0.0380113499999999,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,João Marcos,407180.0,Joao Marcos,1210708.0
90.0,Estoril,28.0,0.0,2.0,1.0,1.0,7.0,2.0,1.0,0.03714785,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.08,0.0,0.02,0.0,Bamidele Isa Yusuf,455558.0,Yusuf Bamidele,1133802.0
90.0,Vitoria-de-Guimaraes,187.0,2.0,19.0,13.0,3.0,49.0,31.0,8.0,0.2693720199999999,5.0,3.0,5.0,2.0,0.0,0.0,1.0,3.0,0.09,0.0,0.2199999999999999,3.0,Michael Johnston,319796.0,Michael Johnston,766622.0
91.0,Benfica,360.0,19.0,20.0,54.0,1.0,270.0,240.0,1.0,0.4861383899999999,3.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32,0.39,0.04,0.0,Morato,376916.0, Morato,1053838.0
91.0,Famalicao,218.0,14.0,18.0,31.0,2.0,113.0,75.0,10.0,0.8446133,4.0,5.0,3.0,5.0,2.0,0.0,0.0,0.0,0.1699999999999999,0.1899999999999999,0.49,6.0,Heriberto Tavares,361962.0, Heri,776583.0
91.0,Sporting,16.0,0.0,2.0,0.0,0.0,6.0,5.0,2.0,-0.0178646799999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.02,0.0,0.0,Rodrigo Ribeiro,434076.0,Rodrigo Ribeiro,1343749.0
93.0,Benfica,196.0,7.0,14.0,11.0,3.0,106.0,96.0,3.0,0.7473706599999999,4.0,11.0,2.0,4.0,2.0,1.0,0.0,5.0,0.43,1.06,0.94,5.0,Julian Draxler,96449.0,Julian Draxler,243164.0
93.0,Gil-Vicente,41.0,2.0,1.0,2.0,0.0,9.0,8.0,0.0,0.2297266499999999,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.13,0.0,0.4799999999999998,2.0,Élder Santana,132844.0,Elder Santana,467362.0
93.0,Portimonense,632.0,11.0,29.0,52.0,5.0,137.0,87.0,28.0,0.61423008,8.0,7.0,5.0,4.0,1.0,2.0,0.0,9.0,2.8600000000000003,2.4000000000000004,0.28,3.0,Welinton Júnior,130506.0,Welinton Junior,449834.0
93.0,Rio-Ave,396.0,10.0,46.0,48.0,9.0,122.0,97.0,30.0,0.3514533999999998,16.0,3.0,2.0,5.0,1.0,0.0,1.0,6.0,0.4299999999999999,0.02,0.49,3.0,Paulo Vitor,337885.0,Paulo Vitor,844440.0
94.0,Maritimo,466.0,40.0,15.0,55.0,5.0,236.0,170.0,7.0,0.7379652699999999,4.0,22.0,0.0,7.0,2.0,0.0,0.0,3.0,0.1699999999999999,0.09,0.1599999999999999,5.0,Vitor Costa,329366.0, Vitor,666937.0
94.0,Portimonense,360.0,24.0,2.0,8.0,0.0,138.0,91.0,0.0,0.16959809,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Samuel,310029.0,,
95.0,Chaves,22.0,3.0,4.0,0.0,1.0,13.0,11.0,1.0,0.03203893,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.16,0.14,0.05,1.0,Jô,438901.0, Jo,694773.0
95.0,Estoril,308.0,15.0,14.0,24.0,5.0,109.0,69.0,10.0,1.0054345399999995,4.0,13.0,1.0,7.0,0.0,2.0,0.0,4.0,0.4,0.8300000000000001,0.78,5.0,James Léa Siliki,332144.0,James Léa Siliki,817148.0
95.0,Famalicao,114.0,4.0,2.0,14.0,3.0,25.0,16.0,3.0,0.0309249599999999,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.04,2.0,Theo Fonseca,444633.0,Theo Fonseca,1200814.0
95.0,Maritimo,875.0,9.0,19.0,42.0,11.0,191.0,133.0,24.0,0.2640475699999999,4.0,7.0,2.0,7.0,2.0,1.0,0.0,21.0,4.17,1.9,0.3499999999999999,7.0,Joel Tagueu,241843.0,Joel Tagueu,579808.0
95.0,Rio-Ave,97.0,0.0,4.0,4.0,0.0,29.0,26.0,0.0,-0.0703131099999999,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.01,3.0,André Pereira,349176.0,Andre Pereira,816235.0
95.0,Santa-Clara,774.0,59.0,28.0,104.0,4.0,383.0,271.0,10.0,1.99113269,8.0,32.0,0.0,12.0,2.0,0.0,0.0,1.0,0.1,0.0,1.1700000000000002,10.0,Pierre Sagna,92825.0,Pierre Sagna,215823.0
97.0,Famalicao,751.0,44.0,16.0,93.0,0.0,370.0,305.0,7.0,1.6804229999999998,10.0,24.0,1.0,14.0,3.0,1.0,1.0,6.0,0.3399999999999998,0.92,0.8800000000000001,8.0,Santiago Colombatto,298175.0,Santiago Colombatto,686460.0
97.0,Vizela,900.0,41.0,1.0,14.0,0.0,286.0,177.0,0.0,0.3691847999999998,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fabijan Buntic,326410.0,,
98.0,Pacos-de-Ferreira,540.0,33.0,0.0,13.0,0.0,190.0,145.0,0.0,0.23451433,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Igor Vekic,412160.0,,
98.0,Vitoria-de-Guimaraes,61.0,9.0,5.0,2.0,0.0,52.0,41.0,1.0,0.7180723199999999,2.0,7.0,0.0,4.0,1.0,1.0,0.0,3.0,0.15,0.29,0.51,4.0,Nicolas Janvier,297541.0,Nicolas Janvier,684938.0
99.0,Benfica,900.0,20.0,1.0,10.0,0.0,230.0,202.0,0.0,0.1343865799999997,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Odysseas Vlachodimos,110273.0,,
99.0,Braga,698.0,6.0,30.0,53.0,17.0,140.0,99.0,42.0,0.8216510099999998,10.0,8.0,10.0,5.0,3.0,4.0,1.0,14.0,2.52,3.0,0.7200000000000001,10.0,Vítor Oliveira,407949.0,Vitor Oliveira,1215057.0
99.0,Casa-Pia,390.0,0.0,6.0,14.0,4.0,77.0,63.0,11.0,0.02504662,5.0,2.0,2.0,1.0,0.0,3.0,0.0,15.0,2.62,2.19,0.05,1.0,Clayton,436559.0, Clayton,1290479.0
99.0,Estoril,900.0,33.0,0.0,22.0,0.0,399.0,306.0,0.0,0.1456371599999993,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Daniel Figueira,331191.0,,
99.0,Maritimo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Carlos Eduardo,1404134.0
99.0,Portimonense,579.0,2.0,13.0,31.0,4.0,107.0,62.0,12.0,0.4057379700000001,10.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yago Cariello,444818.0,,
99.0,Porto,900.0,46.0,2.0,20.0,0.0,388.0,298.0,0.0,0.2867626399999994,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Diogo Costa,373842.0,,
99.0,Santa-Clara,720.0,42.0,4.0,10.0,0.0,274.0,200.0,0.0,0.41869551,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marco Pereira,361916.0,,
99.0,Vizela,35.0,2.0,1.0,13.0,0.0,14.0,12.0,3.0,0.03091029,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04,0.17,0.0699999999999999,0.0,Francis Cann,421845.0,Francis Cann,835457.0
